Id,User_id,Movie_id,Date,Is_liked,Is_on_my_list
60aa748a-ed5d-4bd8-9e4f-7168a871c12d,18,58111,2021-01-19,1,1
b2d36c2f-aae5-4838-9814-445e3dacbf17,18,2693,2020-10-09,0,1
7ebd55aa-7937-4004-bbd9-f24ee2304bc5,18,35527,2020-11-19,1,1
17e8f77f-e091-4173-97ad-2ae629b8b3c5,18,90239,2020-05-12,1,0
c4c65b80-29d0-4566-ad91-0cb39bbb7062,18,2913,2020-08-26,1,0
abf28cf4-8c88-43d2-b81d-818056df2cab,18,32815,2020-11-08,1,0
6bf8fae3-706f-49fc-bce9-0b3c52a708d1,18,117581,2020-08-18,0,0
0f54fd6e-8c60-47bd-81ca-081cec1a8b2a,18,75208,2020-10-15,0,1
8383cdb4-f080-4abd-b997-0b92a390f97c,18,88055,2020-08-17,0,0
745b5c2a-cdcd-469b-a431-5d1fa3ff5d32,18,78074,2020-03-24,0,1
5659c600-240c-478f-ab42-e1a10d8be85f,18,32754,2020-08-02,0,1
2928c4e8-d350-4e5d-9b5f-759a493fed9b,18,74204,2020-12-29,0,0
428b81e6-3f83-49c3-89af-db02d688a983,18,32605,2020-08-13,1,0
50680b1f-eeb5-4b17-9da9-eab45ba5dd39,18,46928,2021-01-11,0,1
2299d72a-e472-43be-885c-8d4feae68e61,19,88408,2020-08-07,0,1
8f809c20-a76b-4aa5-abb7-29ca4cb2d8a8,19,40546,2020-05-30,0,0
3c34f8db-8663-45cb-9506-6df34e185faa,19,46619,2020-03-09,0,1
472a3b82-3ee4-4000-8399-c297dbee7df4,19,43270,2020-05-06,0,0
3105af70-4fd6-478b-a926-82af6ce2d0e6,19,62286,2020-02-12,0,1
e4944b33-6167-46a3-9791-ddf5f1d52eba,19,1421,2020-06-08,0,0
2bc48748-7040-44de-b257-b21d54f6bcc9,19,11721,2020-10-08,1,0
2476e6f8-64a7-408e-a6f4-02f0158dc11d,19,77601,2020-11-01,0,0
736534c1-f17a-4a98-94b5-abd44263bf3d,19,18011,2020-02-06,0,1
76f3cefb-24ad-4338-95d4-5fa6ce079b7e,19,62649,2020-11-03,1,1
69b5b5b3-26dc-4a43-9e46-fff1fcb57004,19,43020,2020-01-06,0,0
58ff5ba2-3f65-402c-b442-05f983376274,20,96557,2020-08-24,0,0
4575d884-f1a4-4d89-9769-c0eca0fca2e6,20,86423,2020-07-18,1,0
7b9f9ed2-caa7-4f0c-b11a-a29df657526d,20,134297,2020-07-12,0,1
b73e58cf-6d9d-4890-8048-a6113bd51751,20,81559,2021-01-12,1,0
65e10a34-867d-4769-bd8f-2bae53fd956c,20,79410,2021-01-09,1,0
9fdb497c-923a-4331-a476-083963130176,20,80623,2020-02-25,0,1
fd74094d-aeaa-4b70-99b2-cf7e7f5b6eff,20,4550,2020-07-12,0,1
ed137e99-c247-44e6-b6bd-597083719bad,20,19588,2021-01-05,1,0
981b40a3-e679-42dc-b0fd-632473c393d5,20,888,2021-01-01,1,1
c25d07eb-0430-4dea-9b87-66d4064922f3,20,73157,2020-10-04,0,0
abc515d0-6b7c-4202-acdd-d4c641467d77,20,154825,2020-07-15,1,0
4d2a504c-359e-4073-85bd-3a7bcafe184d,20,47450,2020-02-29,1,0
bfc42e84-2107-41e2-9cbb-79cd199b4ceb,20,77939,2021-01-21,0,0
c4a418f7-62c1-4c39-b040-eaa88a7934fc,20,128876,2020-01-31,0,1
646bdead-9aa0-40f3-a189-a83502ea39e4,20,67126,2020-07-02,1,0
c816beec-06cb-43f8-9591-e792abc0417d,20,78122,2020-09-28,0,0
cefc48c0-6786-4b43-950c-cee9cab8524e,20,114502,2020-05-16,1,1
2a9d8e13-860e-48aa-99d9-c0ab62a94afe,20,96203,2020-06-17,1,0
c9898173-1840-4feb-bdfc-3dd9acb31c68,20,87428,2020-12-31,1,1
9bc6f477-9d2c-4bec-980f-a2d67a5cf3b5,21,102321,2020-10-13,1,1
29700e8b-204a-494d-8a34-71b654bfda2d,21,7842,2020-07-19,0,0
3aa9169d-8a35-477a-ac49-5e767d3ceb7c,21,60863,2020-05-27,1,1
f54af873-4170-4e7a-9124-b66993bea0f5,21,73467,2020-06-09,1,0
d743e57d-dbb8-4df8-b48a-6b69503ab9af,21,32573,2020-02-28,0,1
0e6e38c5-d189-41e0-b891-431623a9a3e7,21,105113,2021-01-05,1,0
1219d52e-f65f-477a-add4-1fa05eef3da8,21,69470,2020-06-29,1,0
0db4234b-6844-424b-ab8c-534199d2358d,21,7317,2020-01-01,0,1
0790bae4-40e0-4f30-a9bc-082f82dadc25,21,105288,2020-11-25,1,0
78c4c4e7-1c58-4f17-97ab-2d52f7de4d09,21,77532,2020-11-10,1,0
3eab6dfc-d8c5-4b89-9565-87ab8f3e0cc4,21,79525,2020-01-25,0,1
d9780219-04a7-4fc8-b587-6df50c8e540f,21,109330,2020-08-12,1,0
62f12158-ddb6-470f-a664-942cec24e98f,21,96557,2021-01-03,0,0
96ce5db2-3def-4383-8a74-682ccc70f3dd,21,97609,2021-01-23,0,0
1ebb9e85-7f3c-4270-a03f-902dc43a4262,21,2025,2020-04-03,0,1
5a24785a-d43a-4095-a861-ad81e127e5f7,21,13027,2020-08-24,0,0
43277c45-9eb4-447f-ad5d-067eb04c01c8,21,45579,2020-09-21,1,0
cf56a081-25c2-4d1b-bd42-cbf329c1b914,21,67389,2020-11-24,0,1
6735f677-f7ff-41cc-92f7-8bdea05c404c,21,530,2020-12-23,0,0
fa2d0031-f61e-4077-8a8d-4f96028f527b,21,128876,2020-02-29,0,1
2a1ec116-2cff-4ef8-a87b-26f51d208f6b,21,2009,2020-09-08,1,0
1524d757-cc7d-4284-b7f9-74f8a56b77a4,21,110695,2020-04-03,0,0
23d0064b-a2f9-4daa-8784-4277e7c00bd7,21,615,2020-08-03,0,0
78cd6e98-e44b-4660-9384-67b027b0f2f4,21,607,2020-12-27,1,0
d5aff04f-c3c7-4e3e-8190-3aa84fdbcc96,21,39340,2020-01-12,0,0
233811a0-def3-4bd4-80ab-440cd64f890a,22,114922,2020-02-23,1,0
3fde8551-fc5d-4bf4-b967-3233d84b30f3,22,86031,2021-01-28,0,0
e4ba0e4e-1109-4900-9fbb-be72a3f713d4,22,84503,2020-02-24,0,1
c98bf75e-855f-4751-9db0-5bd737ae7e48,22,91363,2020-12-18,0,0
ea9008f4-7911-4e88-a9da-a56b84e17334,22,7225,2020-07-04,1,0
6579167f-c175-4b79-88e1-dd59db06a164,22,60625,2020-08-11,0,0
84d7cf31-74eb-46ff-bf3f-45733e357638,22,160,2020-10-06,0,0
8d4c445e-5357-48de-a53b-aac1c6d3bb0c,22,269,2020-08-14,1,1
9139daba-447d-4721-a7cd-ce16f790e05f,22,118956,2020-11-07,0,0
d40845d6-c358-4d2b-8d8f-2aa9a42d3507,22,61602,2020-08-09,0,0
8f81b3c7-3581-4911-9a3f-32dd4e30c07e,22,873,2020-07-09,0,0
9d31c6ce-6432-4429-93e6-3fe47d07a92e,22,97951,2020-10-24,0,0
d549cfe1-3160-433f-917d-bfba79d97b69,22,4610,2020-01-03,0,0
8b37ec85-b974-4909-a0af-e8978de50e73,22,89641,2020-01-07,0,0
72125ef3-4807-4b93-911e-2e0f74fe4d4b,23,98470,2020-11-26,1,0
8cd7c79a-db22-4d08-8175-b20be999b01e,23,128839,2020-09-25,1,0
66ef464e-1c20-4f74-80ee-68c6e2378234,23,21650,2020-10-19,1,0
8295f2ba-a3bf-4875-8b51-7cd97b76a5a9,23,10160,2020-07-25,1,1
e6d64dd4-f47d-4af4-8b4a-2f7ec03f16a1,23,93405,2020-01-23,0,0
3eea82ad-4632-4745-814a-e0e90d8597a5,23,67667,2020-09-27,1,0
68350aff-1923-4914-9356-d899eeb0048d,23,80563,2020-01-16,1,0
c5698703-f689-4e82-9151-710aac825ed9,23,98187,2020-12-07,1,0
8fc92b78-b74e-474a-895e-cc6c9f0f231d,23,958,2020-08-10,0,1
7b084bba-9219-4601-89f2-cac8b84791f2,23,114892,2020-07-23,0,0
d504ab65-45c9-4be0-8321-3b5641145a12,23,100043,2020-03-10,0,0
15a1be85-dc55-4da4-9d35-07a196443078,23,14956,2020-12-22,0,0
5c94f0ad-775e-4850-af5e-01e8b3f46907,23,82596,2020-03-22,0,0
91b3d53a-0e67-4958-93b8-e51fa67ef158,23,68006,2020-10-23,0,0
2a231360-4f8f-44e1-a53d-c051a6f15705,23,81146,2020-02-21,0,1
63d5ad0d-978e-4911-b6be-cd0b29cac4d5,23,65817,2020-09-26,0,1
98a70a7a-bfe0-4bdd-bdab-3eacff47c7e8,24,103506,2020-04-10,0,0
4e8aa2bb-eeae-4863-b25c-1d228a466b28,24,79788,2020-01-21,1,1
02a878f2-5867-4cc0-8cae-45a3ada598d0,24,66329,2020-10-18,0,1
64e13548-f347-4d4a-930c-d785c352931f,24,14658,2021-01-11,1,0
5f1621b8-a835-4bc6-8b26-7dac4d811e37,24,62699,2020-10-12,0,0
5756d336-83f0-4f68-81e7-25c7ee60e091,24,90937,2020-07-14,0,1
587709bd-155e-4f29-b4c9-e1e2eabc4d78,24,84647,2020-07-31,1,0
8f85c0bf-fae6-4182-b43d-3d3540e33ee6,24,91557,2020-08-21,1,0
5547316d-8a2c-4b18-9698-aff48daac178,24,58928,2020-07-24,0,1
b83bef47-bd99-4049-b639-2175cf0bd749,24,203085,2020-06-18,1,1
40d89946-9e46-44b1-b69f-167dd9872d93,24,72750,2020-10-27,1,1
3703f7e6-6594-47fa-9dfc-bb8e4368332c,25,62715,2020-11-04,0,1
e949d658-aa37-4753-ae2c-f0bc030a0f8a,25,40075,2020-05-09,1,1
c24d5731-def1-48df-a4cd-71ef533fc803,25,83851,2020-12-29,0,1
eb6a962b-4988-44c2-a1e6-2e022bd32f8a,25,1867,2020-02-09,0,0
7c67da1a-86fd-4ffe-88f1-2bdd380a7341,25,80335,2020-10-28,1,1
cef02a13-f33c-4e53-9cb9-4082bb7a57c6,25,74428,2020-09-14,0,0
e6054382-56b9-41c6-a009-7cab7ba627bf,25,60804,2020-10-23,0,1
8adc974e-f220-4313-873d-ea9ae69164e3,25,78102,2020-06-04,0,0
f0680293-a7ef-46c3-98e2-226ded47c14a,25,84452,2020-03-19,1,0
69e260df-a137-4289-b14f-cae1c1e6eabb,25,51370,2020-08-30,0,0
15db6739-f287-4411-983f-cada2c007b34,25,40143,2020-12-04,0,1
caac4bee-4d97-4938-920e-cc31cc79fcea,25,10545,2020-01-03,1,0
28bf3826-99fc-4a21-966f-a760351e9520,25,502,2020-04-16,0,0
ffda3f10-93ac-4ef6-8897-2c8d5c5a6818,25,34524,2020-02-27,1,0
8da6d550-1ca9-437c-aad3-779c2ea861fe,25,198102,2020-07-27,0,1
759947f6-6623-44b2-b76d-913df306b61b,25,96481,2020-02-26,1,0
1c769923-dc74-4ad9-99a7-791838999227,25,79501,2020-10-23,0,0
3a8fef91-cf1f-4754-9d11-bc7e8121ef8c,25,70176,2020-02-28,0,0
4fe061b9-7300-4183-af49-44751b6a4441,25,12536,2020-06-13,1,1
d94fabaf-08a9-4827-8a4f-61973d8c9f9e,25,133727,2020-03-08,0,0
f5a8e4cb-c382-4df5-8147-4aab90c2f271,25,82328,2020-02-05,0,1
54a5e5e5-8bf0-447e-bbaa-1003f58c5209,25,102966,2020-09-04,0,1
94834da7-ba93-4cd6-9ad7-0ad4f6920e82,25,87049,2020-07-07,1,0
68620d52-8e95-442e-99e0-b6f741893b91,25,111111,2020-07-20,1,0
3822b653-aab3-49b4-862f-6e59a0df8b38,25,45782,2020-07-10,0,0
1c1d04fa-2e2a-4db3-81e5-07c53e44842a,26,73925,2020-07-09,0,1
bdbaf262-2d2a-4bb5-8eb0-683113eb4c1b,26,15489,2020-09-24,1,1
fb5752ec-c545-4806-a51e-c83ff0424ce2,26,78204,2020-03-10,1,1
0513d8fe-6458-42ac-aec9-256ea69935dc,26,64196,2020-02-12,0,1
3cd94604-94bd-4bf0-a24b-16b21f17d4d3,26,57276,2020-08-03,0,0
64a3913b-0740-41cc-b61f-161b5bbfc9fd,26,931,2021-01-07,0,1
9ee04ac5-d95f-4304-8f4b-9e00115717ca,26,97400,2020-12-15,0,0
4a3a9893-46ba-4450-b146-8e699cfe1407,26,77568,2020-12-09,1,1
20709512-8cba-4b60-872c-6ce776227bfa,26,116799,2020-08-25,1,1
cf95b57f-3898-406c-8a3f-489fff0564c5,26,1220,2020-06-18,1,1
4a1e0b05-be17-4fd4-8bd6-e5ee9e322b10,26,4613,2020-06-18,1,1
7258da43-fea5-4fec-af68-828821f3afe5,26,1396,2020-02-08,1,0
f42a5f07-5ec5-4c2a-9868-9dc3944823a4,26,4018,2020-06-04,1,0
f1ccef64-d89a-414c-ab2c-6fd7d06f0c20,26,93392,2020-10-04,0,0
12f2ed95-f5db-4256-b194-87b12d1c1e3d,26,4607,2020-03-08,1,0
5b9ae645-b76a-4176-af0b-3b95e37948aa,26,61593,2020-08-01,0,1
d4d0a809-7e6e-4465-ba07-f32945760ee1,26,2706,2020-09-20,1,0
8eff72f6-2508-4a71-bf88-1495546318c0,26,97645,2020-04-01,1,0
e9001047-daf2-41ce-b738-3c2952cb24e9,26,120587,2020-02-03,1,0
1e3250e9-3a20-4ec4-89bc-1ceb07b8e10f,26,12568,2020-03-09,0,0
29890462-d10e-4186-af22-daed570abb49,26,69629,2020-01-05,1,0
63cbd9e6-f5ca-4f27-ad42-0046af8e53a8,26,45140,2020-05-07,0,0
92d7b759-c727-45cd-8a98-339d782be065,26,5622,2020-08-10,0,0
c031bf99-5b26-401e-80da-703fbc1e0c79,26,1639,2020-07-13,1,0
4d5ee02f-bf89-4321-9f1b-499d433fd70c,26,46922,2020-03-24,1,0
5f287db1-7e8c-4f35-92a8-9c518899af4d,26,34014,2020-08-12,1,0
68d383d8-8257-4178-987c-c84e537744dc,26,11250,2020-06-16,0,0
0520005b-012e-449d-b1e0-ce0efa5a5627,26,76438,2020-06-29,0,1
d5e688c1-0482-446d-a339-e2472d2f4198,26,4626,2020-07-07,0,0
3fa909cd-a325-4e3a-9950-787f2f18b559,27,456,2021-01-07,0,0
f534f2a2-398a-4053-8d7a-b645f99fcbcd,27,83097,2020-04-17,0,1
86719799-7c1b-460d-b0e6-0ab21788dd5c,27,85937,2020-11-11,1,0
6de1f9f6-ae65-4506-b52d-6c24a31bb805,27,46648,2020-12-25,1,1
c6aff1a0-5184-4389-addf-91a0bb2bb8b1,27,118956,2020-04-08,0,1
2c2e86cc-1397-49ab-a860-2216b4a837a4,27,3215,2020-09-21,0,1
4b5a0342-5b3f-46c7-910d-78039b23e028,27,100074,2020-06-05,1,1
be2e4019-2f2c-459c-bffa-d9eb6d4e258d,27,10331,2020-07-28,0,0
2e5c9b77-7131-45da-bfcc-38c6462dec0a,27,2566,2020-06-14,0,1
770ed973-2a80-458a-b301-d22dbb3b9eab,27,78173,2020-02-24,0,1
c952be93-5012-40c7-b1af-a186a41cc8b6,27,61889,2020-02-03,0,1
6283a8b0-7c2d-422c-9c7a-7184db9d50cc,27,33217,2020-02-05,0,0
c00b449d-7b5b-484f-9d6c-b98055727a09,27,18520,2020-08-11,0,0
b82b3db6-a83c-443d-bf4b-624c22e75d90,27,110316,2020-03-26,1,1
ad85e507-b3a4-4f99-97c3-acab93faf78e,27,1920,2020-12-24,1,1
496f7007-f7b8-41d0-a041-af349065aa5b,27,196454,2021-01-30,1,0
e853e24c-6f4c-4560-8b24-96ea63857961,27,25760,2020-07-21,0,0
198427af-2b8d-48e5-bf3d-39453ec0eab7,27,37527,2020-10-20,0,0
6a53a945-f1e0-4b79-9242-c522ca876d1a,27,91239,2020-08-25,1,0
af24e570-f1d7-4b86-8b2b-0d8665a7e12e,28,100834,2020-07-30,1,1
3deeb2a6-6439-4f09-96dd-eef25c638bc7,28,80986,2020-08-29,1,1
199616f0-47b1-4e25-8ec9-25a29947fdfc,28,61244,2020-05-03,1,0
f1969d66-e4cd-4fc4-a7c2-11577bbac249,28,2675,2020-07-29,0,1
5e884c76-673e-43c9-966f-84623e49498d,28,46619,2020-09-24,1,1
0658ed42-aa59-4ff8-bacf-714a6e0ed4cc,28,96160,2020-01-11,1,0
6fe3717a-ba31-4315-a70b-2cdf03013586,28,2263,2020-07-06,1,0
3d8b1614-1e16-4c05-a532-50ebbc9fb718,28,49010,2020-01-04,0,1
72bdb5ff-e089-4567-b6f4-296d19e483c6,28,42878,2020-09-19,0,1
6b7e5277-cd73-4f0c-ac0c-749ee91b1be5,28,3763,2020-06-04,0,1
12ffa17b-cd64-4a0a-a8d3-3c2b98f2f39f,28,1891,2020-07-02,0,1
dc07fed6-c3a2-4d36-8513-6a25ac7c0372,28,18712,2020-02-26,1,1
092b3a50-c9bb-45a0-9e9f-54d04fb2e514,28,153312,2020-06-27,1,0
407972fc-f6a8-4c3b-b644-a93b436c645d,28,71809,2020-03-02,0,1
93984ac9-5ab3-4651-acde-44d7dcb750e1,28,1095,2020-06-16,0,0
e0e6588d-1457-4f24-ba2c-f7e9b3e7e1cc,29,22172,2020-06-05,1,0
6f65e62a-04ac-4736-9217-eb8d11dbddb4,29,104108,2020-06-09,0,1
638154d1-1cb8-4e00-a744-4e591f37f410,29,124834,2020-01-08,1,0
efb4e0c8-5572-475c-a177-74c0d2b46209,29,13579,2020-11-24,1,1
7af6f0c8-87b5-4409-aed8-37977d0eb271,29,66084,2020-07-29,0,1
ce6f3ec8-6ff5-4629-8bc0-e26f4ffcbcb6,29,92782,2020-10-29,0,1
8ce77268-01a2-4efb-a539-53dcad214be0,29,105904,2020-02-25,0,0
a19d0a87-bf52-4303-8a5b-76b4dfddd6af,29,2207,2020-01-10,0,0
dcf7c197-762b-41ea-a10b-f2426025bdbb,29,32573,2020-03-22,0,0
471d45a7-4334-45dd-85ba-a80371dcee99,29,83596,2020-08-19,0,0
bca9728d-452e-4e9d-8974-785e35e8bda3,29,70796,2020-01-02,1,0
aa96cb6c-a1a6-4b0b-a8df-70a4cb924141,29,18011,2020-10-11,0,1
c5ca71c7-c1a8-44ad-8915-f972bb559fa4,29,100333,2020-06-13,0,0
5ee897ff-3eae-4d05-8ef5-7db7072a61d6,29,124800,2020-05-14,0,0
28e9ea70-bc94-4879-b0cd-7635f5d07847,29,918,2020-12-23,1,0
c6bc5a7a-1d50-47a7-a1fc-541815497317,29,99494,2020-12-28,0,0
e7ffe31d-4c69-411b-b7d2-5138ff8c2706,30,63441,2020-06-24,0,0
b140ead8-89d6-4be8-8003-59acc21728a1,30,72350,2020-07-25,0,0
9a88729c-9e70-4c6f-b100-29366b45bcaf,30,502,2020-03-01,0,1
0ac1071f-af56-4fd1-9526-a8284a120477,30,31724,2020-03-01,1,0
7ebc36cb-da6c-4116-b835-2c30a9cad878,30,4626,2020-11-01,0,0
74905fd6-dfc4-456a-8ec5-f3bb48cb7b40,30,43720,2020-09-29,0,0
67a1be29-de77-4ae7-90c1-c4a87f83ff9a,30,32351,2020-07-05,0,1
7b080fe8-4667-42af-bc8e-7353c922873d,30,1712,2020-06-25,0,0
27209592-f04e-467f-83ae-58f3ab6652be,30,72350,2020-06-21,1,0
1066c424-23b5-44b5-b74b-c0f4b96a7965,30,66980,2020-01-30,0,0
84605947-c047-4ef6-82e5-97268feb96f0,30,95171,2020-12-06,1,1
ce2733af-7c94-408f-9e59-d9ad5b2d5108,30,4879,2020-08-03,1,1
ad02447a-7d9f-48ff-9005-3db5db89dfdb,30,122530,2020-06-23,1,1
4ca44f7c-608e-443c-a48d-740573121f67,30,33852,2020-08-25,0,1
327b7c99-792c-4042-9e92-9e75dc8eeea5,30,1044,2020-09-29,1,1
8148ccd8-095a-43cc-9be2-dc2d5d2320b8,30,86848,2020-01-24,1,0
c621a26d-32a1-4b4b-95cb-6c7c8422620d,30,2530,2020-08-09,1,1
3f72aa1d-93aa-462d-a826-5ccb0202b381,30,1546,2020-10-19,1,0
dee8520e-c8d3-480c-8ab2-dd3dc4b73996,30,58450,2020-09-29,1,0
1da74bab-2277-46a2-945a-6d159b15ed44,30,67861,2020-04-04,1,0
4692b38e-c2df-42e4-a128-dbb7c552c813,30,7869,2020-07-16,1,0
f1f4fc7c-2ac9-4cf4-8579-0bbd6f1c1d3b,30,67683,2020-03-04,0,1
afe06172-f431-4203-82ba-c6ec915a0a3d,30,198102,2020-07-22,0,1
57f2b418-4ca5-49ed-b657-c6ee7c501d18,30,21494,2020-11-02,1,0
f240ebcd-5a3c-4e9e-a53e-5d9b2db44827,30,39468,2020-10-27,1,0
bfbc4178-9e88-49a1-86c5-9992596ee428,31,16420,2020-04-13,0,1
f138e9ec-ea9d-460a-9757-466de14417a7,31,4625,2020-03-10,1,0
2a03c5e4-217a-4ffc-84b2-b4c8af530699,31,40290,2020-01-17,1,1
5f68e6a1-2767-463a-9765-2e158ff4ab0a,31,91801,2020-07-21,1,1
14a48fc6-a4ba-443f-aa98-a5608cb6efda,31,58474,2020-08-18,0,1
66056212-7e3a-4bca-bb28-5c4b1c883235,31,4879,2020-02-16,0,0
320f0239-d309-4787-a75a-e875ea0baabd,31,116989,2020-02-09,0,1
27cd77f6-39d1-415d-9b80-03b6646119b0,31,103506,2021-01-18,0,0
9a56f8ae-45b4-494d-8494-0bdd5202cc22,31,1516,2020-12-03,0,0
1dbaca35-fbff-4d56-a3cc-ea2ca976f4a4,31,101881,2020-02-03,0,1
f770baf6-c239-4ad6-a08c-e164387d3380,32,71738,2020-05-02,1,0
05b1688a-2072-4ceb-9929-5c0d6d075aab,32,31295,2021-01-24,1,1
cd02b70d-4d58-4ef7-9a3d-4908554ec4cb,32,221300,2020-11-02,0,0
f288470f-cd72-4ac0-9d06-7ff7c55c054b,32,32868,2020-10-12,0,1
ab6b0404-9b4e-4661-9efe-7539aa077e58,32,85801,2020-01-03,1,0
039528ab-b48c-4996-bfa0-8f2bc7769295,32,106519,2020-01-07,0,1
27b99351-321d-4453-90ff-ebc932706317,32,95603,2020-01-26,1,0
6980adc6-20d3-4ef4-9342-85fb1f7bef5d,32,61664,2020-05-08,0,1
c293fb9a-7e97-465c-b953-26e5a22f9772,32,62858,2020-03-19,0,0
18a0697d-65a6-4916-9cee-de7bb7b03052,32,61463,2020-12-05,1,0
d2cc953a-4030-409d-8cfd-f492c3a419d2,32,135918,2020-07-10,0,1
35303dde-9db4-42ca-8461-cc315faac126,32,122530,2020-05-13,0,1
1483b70c-55c3-4848-ae8b-25a00295973d,32,9160,2020-12-09,1,1
c32932fd-3ca8-4fc6-9b72-239b65ce6976,32,105590,2020-12-19,0,0
ebff39f1-ef98-412b-9299-f38b6f4f1c6f,32,61463,2020-07-11,0,0
2e789381-8221-4c39-9979-beaff70fb363,32,111110,2020-03-27,0,1
3f950358-d95a-48ef-a35b-30a0a0bf29f9,32,32605,2020-09-03,0,0
c9badb20-8a03-40a9-b353-b1277e7a3232,33,61670,2020-10-27,0,1
b0d35e1f-628d-4e6d-89c0-0118d11f08b1,33,58928,2020-04-05,1,1
565af6dd-11fa-489e-a558-4a251926dfc7,33,849,2020-02-25,0,0
75a1f1e5-adfb-4fa1-8b56-c959ab1f9476,33,33025,2020-11-05,0,1
29583c3b-512d-4a61-b717-209270623e5d,33,122623,2020-11-25,0,0
b7c1df4a-d37a-4c86-8f78-2cbea2a4eae5,33,8803,2020-12-31,1,0
d3f03694-88e8-4fe2-88de-7f6255f1fb56,33,98013,2020-08-31,0,1
9da3416f-99cd-4865-bc3c-7b6c9e603af8,33,82104,2020-08-07,0,1
71e34f7d-9b24-492b-a983-24bff4700fb0,33,92396,2020-07-23,0,0
c4576c1b-99fe-4f3a-86af-5ce83cd234ac,33,100757,2020-05-16,0,0
4172d9ab-aeef-4c94-b7a9-3c8219679881,33,2260,2020-10-27,0,0
b8b3ecf2-8092-4859-9d31-b773a4667001,33,105590,2020-09-30,0,1
904d8cc0-839c-41c9-8b86-be898e36e90f,33,120168,2020-04-20,0,1
d3cfb7ec-fe6d-48e5-9826-85a7738412f8,33,3470,2020-04-25,0,1
b86c15b8-5c76-4de1-9e91-3587ce06ef27,33,61811,2020-02-05,1,1
df15bf83-0d3e-44f0-9236-bdfbfdd63875,33,42272,2021-01-17,0,0
a4ef4f71-be92-4272-8a84-27ab8a0b4220,33,61175,2020-10-25,0,0
978d00fd-aa87-4aaa-b532-9b16be916da3,33,61662,2020-01-08,1,0
3cb96d77-b63b-4c53-92ba-19f1f66b1685,34,46976,2020-08-04,1,1
cc8ae8a5-1166-4c7a-bb76-5273b34577f9,34,88396,2020-11-28,0,1
2ff1c0aa-59f6-4628-ae4d-4d59beb34aad,34,95665,2020-12-26,0,0
68373321-5d6d-49c1-90c5-e0c7b19fbc73,34,93166,2020-11-26,0,1
679ac36e-c0ef-4036-bf6b-17dc1fa54bce,34,73586,2020-12-08,1,0
595e7231-5afa-4f68-9515-62a9197988cd,34,82591,2020-12-14,0,1
8c28f475-c536-4cb7-98ec-fd161ed16565,34,96777,2020-09-03,1,1
46981ddc-9b40-4ab0-8c98-37db60a5a5db,34,71790,2020-11-06,1,1
2f618a95-4508-4901-8c46-6e550620a367,34,61889,2020-09-24,1,1
8be94aa8-786c-48be-b1db-ef2ad69e2bb8,34,62852,2020-03-20,1,1
d2cfb369-b43a-4607-88c8-deaab32cb1e2,34,39336,2020-03-22,0,1
fc162144-6b1c-4c94-a131-df2db0756eb2,34,33025,2020-07-18,0,0
67d4de30-7ad4-49c6-806f-82d9a65b3f4e,34,82424,2020-12-04,1,0
709848f6-9f43-4ab9-882d-b76ee65ce722,34,1097,2020-04-01,1,1
96a3e068-e7b5-41c6-9734-9054f412dd23,34,20727,2020-08-24,1,1
7c247ad5-4fca-4256-b451-f51c485e0c39,34,63647,2021-01-15,0,0
633a78db-4e1d-407c-b434-15b42f9cef1d,34,86850,2020-12-14,0,0
440dd27f-44f6-4282-8f98-e230b0741cfc,34,1931,2020-06-20,1,1
8a77547d-123a-417d-aa15-c04cd9c52367,34,37678,2020-05-13,0,0
0d6dbc60-a977-4b6c-bd20-b338c2fb4f92,35,97186,2020-02-25,0,0
eb0a7259-78d2-43e6-8fb1-9c0bd1b35496,35,8392,2020-10-31,1,0
ba91a043-3c5a-434f-a542-6445f79f0235,35,62858,2020-11-29,0,0
35bad916-643b-43e2-95df-7d94f5426cbd,35,44856,2020-05-23,0,0
eb6dcd1e-8725-4b28-82fa-292031294d3b,35,17035,2020-08-29,0,0
a8f3622e-13d7-4ecb-8239-75bc8d67d0f5,35,66190,2020-04-29,1,0
9a651b37-3128-42da-afd7-0492a6d3351c,35,11250,2020-03-21,0,0
37e1cb49-0528-4682-9c39-6a5ac07a6653,35,720,2020-08-17,1,1
4b5792ad-1633-4e9e-9761-6909cba3f69d,35,35753,2020-03-03,0,0
fd604087-84f5-41e4-a94c-8dc7ff380007,35,116386,2020-02-05,1,0
6029def5-06b0-4d96-a5b2-513e54d43956,35,61617,2020-06-08,0,1
ddd52e70-9806-478e-854a-36a0ec1166fb,35,110290,2020-08-19,0,0
012d0195-7356-4f13-a330-f7cd5b929a0d,35,74016,2020-04-23,0,1
a205bfd3-50f7-4fe6-bfb0-7146cb6b2062,35,90972,2020-10-03,0,1
087b81eb-ce0d-4559-bbbe-d5ef186d51a6,36,58928,2020-02-21,0,1
a2b0a4f3-8437-4c7f-b1f2-e236c4097436,36,27240,2020-07-03,1,1
a43fb05f-3510-417d-a9b4-fd3b470b13ec,36,2009,2020-05-28,1,1
4932e4d5-2127-4e33-955b-4bd1314bb78a,36,46896,2020-08-05,1,0
7a34d41b-3626-4866-a910-93eb8c711a47,36,4385,2020-12-14,0,1
b9b67189-b97d-4d8b-88a0-4b2c9fa3c91b,36,66894,2020-09-26,1,1
14bd7700-efdf-432a-a67f-172b79cef14f,36,112836,2020-05-08,0,1
